row_id,parent_row_id,sample_id,group_id,split,network_input_path,descriptor_height_path,source_path,source_kind,prototype_id,height_mean,cond_height_mean,height_std,cond_height_std,rq,cond_rq,ra,cond_ra,peak_to_valley,cond_peak_to_valley,p01,cond_p01,p05,cond_p05,p50,cond_p50,p95,cond_p95,p99,cond_p99,robust_range,cond_robust_range,skewness,cond_skewness,kurtosis,cond_kurtosis,mean_abs_gradient,cond_mean_abs_gradient,gradient_std,cond_gradient_std,gradient_orientation_entropy,cond_gradient_orientation_entropy,gradient_anisotropy,cond_gradient_anisotropy,psd_low_power,cond_psd_low_power,psd_mid_power,cond_psd_mid_power,psd_high_power,cond_psd_high_power,psd_slope,cond_psd_slope,autocorrelation_length_px,cond_autocorrelation_length_px,island_coverage,cond_island_coverage,island_count,cond_island_count,island_mean_area_px,cond_island_mean_area_px,height_min,cond_height_min,height_max,cond_height_max,slope_p50,cond_slope_p50,slope_p95,cond_slope_p95,slope_p99,cond_slope_p99,psd_peak_frequency,cond_psd_peak_frequency,island_mean_height,cond_island_mean_height
afmv2_c5238dd61b30,afmv2_c5238dd61b30,6097,6097,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_c5238dd61b30.npy,data/plane_corrected_afm/6097/N6097_1um_000/N6097_1um_000_plane_corrected.npy,data/plane_corrected_afm/6097/N6097_1um_000/N6097_1um_000_plane_corrected.npy,physical_height,0,7.802352098e-10,7.340042602e-10,8.890719414,1.572971804,8.890719414,1.572971804,7.477584839,1.816544497,47.04713058,1.171175606,-18.61845016,-1.4573816,-15.00855827,-1.648092607,1.02118969,1.344183067,13.11497974,1.080447567,16.5304451,0.8411634454,35.14889526,1.166350755,-0.2111342102,-0.1412826055,2.167943954,-1.382765268,1.798641562,1.556124689,1.361486673,1.459929442,0.9925907254,0.0881751358,0.1937003583,0.1314914075,15.23768044,1.495163135,10.40035915,1.489387276,7.678361416,1.299728106,-3.600949049,-0.201389484,8,-0.4661919408,0.25,0.1474235576,70,-0.3664394186,234.0571442,-0.1623923736,-24.65545082,-1.285277191,22.39167976,0.9540613009,1.375198603,1.370179674,4.246289253,1.445315606,4.873080254,1.132464472,0.02974911407,1.322496893,10.90513039,1.60945674
afmv2_a77c91932c55,afmv2_a77c91932c55,6097,6097,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_a77c91932c55.npy,data/plane_corrected_afm/6097/N6097_2um_002/N6097_2um_002_plane_corrected.npy,data/plane_corrected_afm/6097/N6097_2um_002/N6097_2um_002_plane_corrected.npy,physical_height,0,-1.669993033e-10,-2.132302529e-10,9.694090843,1.841470458,9.694090843,1.841470458,8.232851028,2.144377376,52.78093719,1.540800056,-19.77493095,-1.646395296,-16.08486176,-1.86902062,1.279697776,1.764306871,14.4605732,1.310078493,18.1496315,1.040577104,37.92456055,1.371938832,-0.1955184788,-0.1079851195,2.092498302,-1.458430214,1.905872226,1.723093609,1.439682961,1.62414214,0.9920122027,0.01602034945,0.2075564265,0.2591099222,15.38983631,1.636219024,10.57497883,1.667638411,8.188357353,1.78435595,-3.512363195,0.0278936609,9,-0.398069865,0.25,0.1474235576,76,-0.3124246329,215.578949,-0.2066822469,-28.95556831,-1.885234958,23.82537079,1.106791776,1.493571162,1.582942243,4.425544262,1.565751312,5.309188366,1.376587008,0.02762135863,1.139999153,11.8391819,1.869213783
afmv2_e49cd22a41ac,afmv2_e49cd22a41ac,6097,6097,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_e49cd22a41ac.npy,data/plane_corrected_afm/6097/N6097_2um_003/N6097_2um_003_plane_corrected.npy,data/plane_corrected_afm/6097/N6097_2um_003/N6097_2um_003_plane_corrected.npy,physical_height,0,5.132803071e-10,4.670493575e-10,10.04076004,1.957332448,10.04076004,1.957332448,8.850180626,2.412337126,41.13849258,0.7902808152,-14.21293926,-0.737350708,-13.44239616,-1.326613502,0.856056869,1.075811466,15.84789276,1.546830146,20.35425186,1.31209088,34.56719208,1.123265143,0.09931465238,0.5206887347,1.785680294,-1.766140031,1.745400906,1.473223637,1.59423089,1.948693765,0.9803081155,-1.443742442,0.3751283884,1.802497596,15.480793,1.720540298,10.76216412,1.858716475,7.247853756,0.8906346536,-3.856535435,-0.8629132797,9,-0.398069865,0.25,0.1474235576,69,-0.3754418829,237.4492798,-0.154261858,-16.18353271,-0.1032645866,24.95496178,1.227126607,1.204149008,1.062735519,4.724952698,1.766914261,5.679596424,1.583932278,0.03493856266,1.767596279,12.76616764,2.127005855
afmv2_6b6db3c8aeeb,afmv2_6b6db3c8aeeb,6097,6097,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_6b6db3c8aeeb.npy,data/plane_corrected_afm/6097/N6097_2um_005/N6097_2um_005_plane_corrected.npy,data/plane_corrected_afm/6097/N6097_2um_005/N6097_2um_005_plane_corrected.npy,physical_height,0,-1.060238564e-10,-1.52254806e-10,8.574290276,1.46721649,8.574290276,1.46721649,7.110120296,1.657041846,41.21116638,0.7949656633,-17.02758217,-1.197372234,-15.12104321,-1.671181888,1.010120034,1.326192814,13.38204861,1.126023942,16.7145977,0.8638430725,33.74217987,1.062158109,-0.2013229728,-0.1203620651,2.263190508,-1.287241867,1.460613132,1.029780452,1.212347507,1.146736254,0.9853070378,-0.8202644511,0.2647404969,0.7857922406,15.05163479,1.322689773,10.37112904,1.459549286,6.193210602,-0.1115486975,-4.11190176,-1.523867501,9,-0.398069865,0.25,0.1474235576,53,-0.5194813116,309.1320801,0.01755265656,-19.69903183,-0.5937514179,21.51213455,0.8603637366,1.124483705,0.9195452844,3.858608484,1.1848453,4.980454445,1.192569889,0.02209708653,0.6661819303,10.44429493,1.481299722
afmv2_79f63463b280,afmv2_79f63463b280,6097,6097,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_79f63463b280.npy,data/plane_corrected_afm/6097/N6097_2um_008/N6097_2um_008_plane_corrected.npy,data/plane_corrected_afm/6097/N6097_2um_008/N6097_2um_008_plane_corrected.npy,physical_height,0,-2.165467805e-10,-2.627777301e-10,9.224106789,1.684394812,9.224106789,1.684394812,7.489807606,1.821849944,46.53601456,1.138226993,-18.48457718,-1.435501577,-16.88698387,-2.033668644,1.036510348,1.369081991,13.4473629,1.137170088,20.79776573,1.366712586,39.282341,1.472506963,-0.1857428998,-0.08714061369,2.541558027,-1.008065234,1.546865582,1.164084185,1.189392209,1.098529983,0.9765486121,-1.912637032,0.3189080656,1.28469168,14.98915291,1.264766032,10.35800171,1.446148955,5.935156822,-0.3567664292,-4.192862511,-1.733414903,9,-0.398069865,0.25,0.1474235576,51,-0.5374862401,321.2549133,0.04660953899,-20.0572052,-0.6437242142,26.47880936,1.389461419,1.333323956,1.294914278,3.696858883,1.076170918,4.53234005,0.9417265334,0.02103579976,0.5751552862,11.03209496,1.644765222
afmv2_5ea4f4fca681,afmv2_5ea4f4fca681,6097,6097,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_5ea4f4fca681.npy,data/plane_corrected_afm/6097/N6097_2um_011/N6097_2um_011_plane_corrected.npy,data/plane_corrected_afm/6097/N6097_2um_011/N6097_2um_011_plane_corrected.npy,physical_height,0,1.683567064e-09,1.637336114e-09,8.947692871,1.592013179,8.947692871,1.592013179,7.574222565,1.858491329,37.33757401,0.5452581748,-15.18917084,-0.8969047102,-14.24197578,-1.490739641,0.9519945383,1.231728053,13.87359619,1.20990851,18.45771217,1.078519304,33.6468811,1.055099516,-0.07434364408,0.1503964608,2.033660412,-1.517439124,2.828329086,3.159451646,2.065459251,2.938276293,0.9874336123,-0.5550328039,0.2603667974,0.7455091657,14.71087265,1.006786702,9.994988441,1.075586329,6.454333305,0.1365853036,-3.76633215,-0.6294438043,5,-0.6705581681,0.25,0.1474235576,44,-0.6005034902,93.09091187,-0.5002704235,-16.74049377,-0.1809724898,20.59708214,0.7628836058,2.532748938,3.450758022,6.5111413,2.966997237,7.646542549,2.684980072,0.0390625,2.121306687,11.09703159,1.662823913
afmv2_050afb9e8b26,afmv2_050afb9e8b26,6097,6097,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_050afb9e8b26.npy,data/plane_corrected_afm/6097/N6097_2um_cs_001/N6097_2um_cs_001_plane_corrected.npy,data/plane_corrected_afm/6097/N6097_2um_cs_001/N6097_2um_cs_001_plane_corrected.npy,physical_height,0,-1.463236643e-09,-1.509467593e-09,10.35281563,2.061626057,10.35281563,2.061626057,8.912077904,2.439204425,48.80246735,1.28433174,-18.65923119,-1.464046798,-16.50546074,-1.955355095,1.3284266,1.843500289,15.13373661,1.424956532,20.65010643,1.348527353,39.30933762,1.474506549,-0.1123990044,0.06925086518,1.954886317,-1.596442187,3.771606207,4.628228921,2.767503262,4.41257314,0.9937297702,0.230239629,0.0747981593,-0.9636332557,15.19351006,1.454215045,10.34617138,1.434072597,7.71510458,1.334643601,-3.398537874,0.3225030866,4,-0.7386802439,0.25,0.1474235576,63,-0.4294566687,65.01587677,-0.5675626959,-23.85058212,-1.172980904,24.95188713,1.226799066,3.286853075,4.806183089,8.42603302,4.25355172,9.954651833,3.977002565,0.05240784213,3.265937659,12.67428017,2.101452214
afmv2_aec547ed6bf8,afmv2_aec547ed6bf8,6101,6101,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_aec547ed6bf8.npy,data/plane_corrected_afm/6101/N6101_1um_002/N6101_1um_002_plane_corrected.npy,data/plane_corrected_afm/6101/N6101_1um_002/N6101_1um_002_plane_corrected.npy,physical_height,1,-3.349958089e-10,-3.812267585e-10,2.12704277,-0.687549304,2.12704277,-0.687549304,1.608908176,-0.730829123,14.47535706,-0.9285331365,-4.219746113,0.8959236032,-2.933258295,0.8305503126,-0.2317495495,-0.6920766382,3.944233179,-0.4845771525,7.01052475,-0.3312785605,11.23027039,-0.6052548113,0.9319669604,2.296156552,4.74428463,1.201063903,0.1169701591,-1.062406691,0.09106431156,-1.207965524,0.9381918311,-6.696589915,0.5393352509,3.314891702,11.5570879,-1.91692509,7.910438538,-1.052314638,5.130096436,-1.121781698,-3.223488331,0.7755766635,51,2.463057318,0.25,0.1474235576,76,-0.3124246329,215.578949,-0.2066822469,-4.846645832,1.478472041,9.628710747,-0.4055721741,0.0893439129,-0.9410126315,0.305585295,-1.202317308,0.4394402206,-1.349377565,0.00390625,-0.8940474517,2.792517662,-0.6466375661
afmv2_b3b9b3394602,afmv2_b3b9b3394602,6101,6101,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_b3b9b3394602.npy,data/plane_corrected_afm/6101/N6101_5um_001/N6101_5um_001_plane_corrected.npy,data/plane_corrected_afm/6101/N6101_5um_001/N6101_5um_001_plane_corrected.npy,physical_height,1,5.99020139e-11,1.367106428e-11,0.7078356743,-1.161869377,0.7078356743,-1.161869377,0.5443351865,-1.192920546,4.773011684,-1.553985705,-1.570696354,1.328880803,-1.209350348,1.184409201,0.0118319625,-0.2962112984,1.245720744,-0.9450891336,1.670024633,-0.9889969488,3.240720987,-1.197025044,0.0008273210842,0.3106838078,3.13759017,-0.4103006397,0.08132988214,-1.117902184,0.06144146249,-1.270173693,0.9769263268,-1.865527518,0.1191695556,-0.5549594815,9.823076248,-3.524438194,6.502383232,-2.489652378,4.915862083,-1.325359658,-2.748240471,2.005641274,27,0.8281274992,0.25,0.1474235576,343,2.091233333,47.76676559,-0.6089066117,-2.633669853,1.787229216,2.139341593,-1.203411376,0.06689564139,-0.9813611039,0.1967649758,-1.275430199,0.3102862835,-1.421674745,0.0078125,-0.559008103,0.8968999982,-1.173803395
afmv2_06e9a8457ab9,afmv2_06e9a8457ab9,6058,6058,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_06e9a8457ab9.npy,data/plane_corrected_afm/6058/N58_Ctr_000/N58_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6058/N58_Ctr_000/N58_Ctr_000_plane_corrected.npy,physical_height,3,-1.881648171e-10,-2.343957667e-10,5.841896534,0.5540099527,5.841896534,0.5540099527,4.556092739,0.5484337567,40.7793045,0.7671260935,-15.85148621,-1.005152661,-11.14061832,-0.8541378406,0.5143014789,0.5203952833,8.72265625,0.3308799291,11.81580162,0.2605234972,27.66728783,0.6122027872,-0.4908502698,-0.7377222681,3.344155788,-0.2031346097,1.131164074,0.5167951597,1.006361246,0.7141638073,0.9976094365,0.7141212347,0.1476658583,-0.2925000471,14.50712395,0.8179017512,9.412350655,0.4808317942,5.901864052,-0.3884031583,-3.952002764,-1.110007465,9,-0.398069865,0.25,0.1474235576,66,-0.4024492758,248.2424316,-0.128392052,-21.32746124,-0.8209519246,19.45184517,0.6408820151,0.8057102561,0.3465826099,3.318916798,0.822243723,4.360368252,0.8454609741,0.01746928133,0.2692547392,6.886184216,0.4917993484
afmv2_84343ccdd8fc,afmv2_84343ccdd8fc,6058,6058,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_84343ccdd8fc.npy,data/plane_corrected_afm/6058/N58_Ctr_001/N58_Ctr_001_plane_corrected.npy,data/plane_corrected_afm/6058/N58_Ctr_001/N58_Ctr_001_plane_corrected.npy,physical_height,3,3.137765603e-10,2.675456107e-10,5.760004044,0.5266402673,5.760004044,0.5266402673,4.460754871,0.5070511446,33.40948486,0.2920376025,-15.94281101,-1.020078666,-11.84379673,-0.9984761338,0.6822444201,0.793333853,8.259437561,0.2518298,11.10951328,0.1735393537,27.0523243,0.5666536463,-0.6418592334,-1.05971928,3.444071531,-0.1029284476,1.108705759,0.4818253062,1.032804728,0.7696952861,0.9982056618,0.7884839332,0.1138967648,-0.603523455,14.5351038,0.8438404325,9.563612938,0.6352397831,5.928481579,-0.3631096339,-3.925020695,-1.040170879,8,-0.4661919408,0.25,0.1474235576,56,-0.4924739187,292.5714417,-0.02214107799,-18.84683418,-0.4748517366,14.56264877,0.1200380732,0.7365274429,0.2222335783,3.397160053,0.8748128628,4.380820274,0.8569095102,0.02501220442,0.9162118053,6.627745628,0.4199283192
afmv2_f8cd660aff48,afmv2_f8cd660aff48,6058,6058,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_f8cd660aff48.npy,data/plane_corrected_afm/6058/N58_Ctr_002/N58_Ctr_002_plane_corrected.npy,data/plane_corrected_afm/6058/N58_Ctr_002/N58_Ctr_002_plane_corrected.npy,physical_height,3,4.691776967e-10,4.229467471e-10,5.251366138,0.3566459309,5.251366138,0.3566459309,4.021779537,0.3165083273,35.9458313,0.45554079,-15.42309475,-0.9351369256,-10.4501791,-0.7124144642,0.6615468264,0.7596964069,7.297674179,0.0877010176,10.72044659,0.1256231828,26.14354134,0.4993418774,-0.7369735241,-1.262531859,3.857232332,0.3114332633,1.015148044,0.3361465415,0.9554505944,0.6072511181,0.9984717369,0.8216694798,0.1612762511,-0.167144276,14.40908146,0.7270115964,9.462718964,0.5322475811,5.798454285,-0.4866691419,-3.8892138,-0.9474933561,8,-0.4661919408,0.25,0.1474235576,71,-0.3574369543,230.7605591,-0.170293867,-20.92089844,-0.7642277746,15.02493191,0.1692848928,0.6820068359,0.1242383629,3.102952957,0.6771445275,4.180565834,0.7448120274,0.02376079187,0.8088780592,5.884697437,0.2132887508
afmv2_d2b2ab4fc8ed,afmv2_d2b2ab4fc8ed,6058,6058,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_d2b2ab4fc8ed.npy,data/plane_corrected_afm/6058/N58_Ctr_003/N58_Ctr_003_plane_corrected.npy,data/plane_corrected_afm/6058/N58_Ctr_003/N58_Ctr_003_plane_corrected.npy,physical_height,3,-6.287792509e-11,-1.091088747e-10,5.27471447,0.3644492899,5.27471447,0.3644492899,4.035052299,0.3222695381,37.07154465,0.5281088423,-14.94126129,-0.8563867002,-11.1837492,-0.8629911238,0.8075960875,0.9970536673,7.379637241,0.1016883432,10.01367474,0.03857949176,24.95493507,0.4113041455,-0.7805405855,-1.355430077,3.710123301,0.1638966392,0.5287046432,-0.4212947203,0.5027369857,-0.3434503133,0.9989265203,0.8783911936,0.09636362642,-0.7650088811,14.62646294,0.9285347969,9.931092262,1.010361342,5.97720623,-0.3168086326,-4.02029705,-1.286770774,17,0.1469067413,0.2499961853,-1.739599332,74,-0.3304295615,885.6080933,1.399292013,-20.41637993,-0.6938367215,16.65516663,0.3429530804,0.3519422412,-0.4690189915,1.62341857,-0.3169072922,2.259641647,-0.3304738242,0.01104854327,-0.2814524346,5.833809376,0.1991369271
afmv2_ba792589856c,afmv2_ba792589856c,6058,6058,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_ba792589856c.npy,data/plane_corrected_afm/6058/N58_edg_000/N58_edg_000_plane_corrected.npy,data/plane_corrected_afm/6058/N58_edg_000/N58_edg_000_plane_corrected.npy,physical_height,3,-4.776889995e-10,-5.239199491e-10,6.780267715,0.867627527,6.780267715,0.867627527,5.272013664,0.8591883242,41.22474289,0.7958408603,-18.86137009,-1.497084114,-12.48266029,-1.129612805,0.1432785988,-0.08258602394,9.899419785,0.5316993508,14.58622169,0.6017192997,33.44758987,1.040338406,-0.4041525126,-0.5528562968,3.389670372,-0.1574877312,1.045325041,0.3831351586,1.060436487,0.8277221542,0.9933922291,0.1881406656,0.2071485221,0.2553530012,14.72528076,1.02014372,9.743242264,0.8186047465,5.785950184,-0.4985512669,-4.185711384,-1.714905933,11,-0.2618257134,0.25,0.1474235576,30,-0.7265379902,546.1333618,0.5856144508,-20.52445221,-0.7089151011,20.70029068,0.7738783662,0.6716579795,0.1056373518,3.328833818,0.8289066514,4.539778709,0.9458905108,0.00390625,-0.8940474517,8.178839684,0.8512831225
afmv2_89d4826511a7,afmv2_89d4826511a7,6058,6058,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_89d4826511a7.npy,data/plane_corrected_afm/6058/N58_edg_001/N58_edg_001_plane_corrected.npy,data/plane_corrected_afm/6058/N58_edg_001/N58_edg_001_plane_corrected.npy,physical_height,3,-2.70886924e-10,-3.171178736e-10,7.461155891,1.09519046,7.461155891,1.09519046,5.68375206,1.037908603,51.05440521,1.429500796,-19.75071526,-1.642437515,-13.41259861,-1.320497092,0.2544091344,0.09802180167,11.21999836,0.7570613865,18.70288658,1.108714176,38.45360184,1.411123881,-0.1652685851,-0.0434831513,3.593959093,0.04739478364,0.5738551617,-0.3509908255,0.5797569752,-0.18170785,0.994034946,0.2683019119,0.1581800729,-0.1956609993,15.35902119,1.60765191,11.07345772,2.176483851,6.144528389,-0.1578093717,-4.185360432,-1.713997579,23,0.555639196,0.25,0.1474235576,56,-0.4924739187,1170.285767,2.081628028,-21.62808228,-0.8628949479,29.42632103,1.703458541,0.3702250719,-0.436157473,1.803812861,-0.1957061394,2.520228863,-0.1846035455,0.001953125,-1.061567126,9.043187141,1.091655668
afmv2_24dfe427bb29,afmv2_24dfe427bb29,6062,6062,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_24dfe427bb29.npy,data/plane_corrected_afm/6062/N62_Ctr_000/N62_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6062/N62_Ctr_000/N62_Ctr_000_plane_corrected.npy,physical_height,1,-2.774113161e-10,-3.236422657e-10,2.915708303,-0.423965579,2.915708303,-0.423965579,2.186863899,-0.4799601032,24.54941368,-0.2791185522,-9.09670639,0.09883964615,-5.47676897,0.308455231,0.3751506507,0.2942492616,4.036824226,-0.4687761186,5.604619026,-0.5044252746,14.70132542,-0.3481605826,-0.9655148387,-1.74985141,4.963517666,1.420934171,0.7681446075,-0.04846263255,0.7098516226,0.09149172945,0.9959219694,0.5036561517,0.06811573356,-1.025180387,13.76820278,0.1328859023,8.710067749,-0.2360560446,5.579609394,-0.6946283036,-3.58091855,-0.1495453622,6,-0.6024360924,0.25,0.1474235576,129,0.1647059745,127.0077515,-0.4189760919,-16.18251419,-0.1031224814,8.366900444,-0.5399922707,0.538066864,-0.1344790164,2.246223927,0.1015357017,3.325788736,0.2663289483,0.03337501362,1.633490563,3.215489388,-0.5290103435
afmv2_e1e992ced190,afmv2_e1e992ced190,6062,6062,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_e1e992ced190.npy,data/plane_corrected_afm/6062/N62_Ctr_001/N62_Ctr_001_plane_corrected.npy,data/plane_corrected_afm/6062/N62_Ctr_001/N62_Ctr_001_plane_corrected.npy,physical_height,3,-2.265157506e-11,-6.888252468e-11,3.176725388,-0.3367297957,3.176725388,-0.3367297957,2.382550478,-0.3950198589,26.02978706,-0.1836876747,-10.0048914,-0.04959291437,-5.914724827,0.2185579873,0.4109345973,0.3524048419,4.544717312,-0.3821021244,5.988787174,-0.457112392,15.99367905,-0.2524384875,-0.9206850529,-1.65426068,4.718648911,1.17535367,0.4245071709,-0.5835406564,0.3897042871,-0.5808196928,0.9936389923,0.2189175841,0.1480370462,-0.289081296,14.09648609,0.4372204909,9.396174431,0.4643191635,5.94603014,-0.3464339691,-3.820478678,-0.7695890494,12,-0.1937036376,0.25,0.1474235576,171,0.5428094746,383.2514648,0.1952073526,-16.45872498,-0.141659756,9.571061134,-0.411713562,0.2958921194,-0.5697633534,1.252375245,-0.5661994314,1.785441637,-0.5959192618,0.01525439415,0.07928370349,3.533127546,-0.4406760838
afmv2_2532cdccd95a,afmv2_2532cdccd95a,6062,6062,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_2532cdccd95a.npy,data/plane_corrected_afm/6062/N62_Ctr_002/N62_Ctr_002_plane_corrected.npy,data/plane_corrected_afm/6062/N62_Ctr_002/N62_Ctr_002_plane_corrected.npy,physical_height,3,-1.716710107e-12,-4.794765973e-11,3.19434762,-0.3308401842,3.19434762,-0.3308401842,2.38207984,-0.3952241453,26.08251381,-0.1802886944,-9.979032516,-0.04536657247,-6.128427505,0.1746921926,0.3840157092,0.3086566333,4.33607626,-0.4177075576,6.132725239,-0.4393854544,16.11175728,-0.2436926649,-0.9745507836,-1.769118791,4.915711403,1.372988952,0.4264661372,-0.580490349,0.4028552771,-0.5532025309,0.9964389801,0.5681390088,0.08926922828,-0.8303504007,14.05903816,0.4025044392,9.294317245,0.3603437182,6.032666683,-0.26410688,-3.785613537,-0.6793490301,12,-0.1937036376,0.2499961853,-1.739599332,158,0.4257774389,414.7784729,0.2707735633,-16.75294876,-0.1827102256,9.329564095,-0.4374401354,0.2917349935,-0.577235362,1.274425149,-0.5513848064,1.892840981,-0.5357997653,0.0157465972,0.1214999952,3.494862318,-0.4513175339
afmv2_252153a59adb,afmv2_252153a59adb,6062,6062,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_252153a59adb.npy,data/plane_corrected_afm/6062/N62_Ctr_003/N62_Ctr_003_plane_corrected.npy,data/plane_corrected_afm/6062/N62_Ctr_003/N62_Ctr_003_plane_corrected.npy,physical_height,1,-1.221964196e-11,-5.845059158e-11,3.008005619,-0.3931184463,3.008005619,-0.3931184463,2.273295164,-0.4424435152,26.75333023,-0.1370451449,-9.336565971,0.0596373125,-5.548970222,0.2936348023,0.4162985086,0.3611221971,4.102984905,-0.4574855331,5.802580357,-0.4800450097,15.1391468,-0.3157320129,-0.9457392693,-1.707683885,4.940576553,1.397926376,0.4026578367,-0.6175622655,0.3829135895,-0.5950802005,0.9952917695,0.4250560567,0.07739910483,-0.9396777728,13.89451313,0.2499817376,9.071895599,0.13329651,5.884063244,-0.4053185229,-3.790156364,-0.6911070435,12,-0.1937036376,0.25,0.1474235576,146,0.3177478674,448.876709,0.352502679,-17.07005119,-0.226952753,9.683279991,-0.3997589366,0.2736262083,-0.6097840515,1.211076975,-0.5939464178,1.79488337,-0.5906340132,0.01381067932,-0.04454382325,3.309571743,-0.5028463108
